word,count,label
[泪],43756,-1
[哈哈],39951,1
[嘻嘻],21962,1
[抓狂],17008,-1
[鼓掌],15679,1
[爱你],12465,1
[怒],11840,-1
[衰],10367,-1
[晕],9294,-1
[偷笑],8222,1
[太开心],4109,1
[可爱],4017,1
[心],3203,1
[汗],3125,-1
[蜡烛],2921,-1
[赞],2508,1
[馋嘴],2462,0
[给力],2384,1
[威武],2328,1
[围观],2152,0
[吃惊],2088,1
[花心],2006,1
[亲亲],1977,1
[悲伤],1846,-1
[失望],1789,-1
[酷],1745,1
[怒骂],1401,-1
[挖鼻屎],1355,0
[抱抱],1339,-1
[伤心],1267,-1
[哼],1225,-1
[可怜],1138,-1
[呵呵],1107,0
[害羞],1039,1
[思考],1037,0
[话筒],971,0
[委屈],939,-1
[耶],933,1
[蛋糕],816,0
[生病],787,-1
[鄙视],769,-1
[兔子],759,0
[笑哈哈],728,0
[奥特曼],669,0
[握手],621,1
[爱心传递],511,1
[疑问],498,0
[黑线],491,0
[太阳],481,0
[浮云],436,0
[微风],413,0
[做鬼脸],409,1
[礼物],407,1
[睡觉],381,0
[熊猫],376,0
[阴险],364,0
[弱],363,-1
[干杯],348,1
[鲜花],347,1
[吐],310,-1
[挤眼],296,-1
[得意地笑],268,1
[右哼哼],263,-1
[闭嘴],261,-1
[偷乐],228,1
[猪头],223,0
[来],212,0
[打哈气],207,0
[嘘],203,0
[飞机],196,0
[转发],190,0
[玫瑰],189,1
[咖啡],187,0
[月亮],184,0
[左哼哼],176,-1
[雪],168,0
[拳头],168,-1
[钱],154,0
[帅],148,1
[懒得理你],144,-1
[泪流满面],141,-1
[神马],140,0
[愤怒],130,-1
[困],126,0
[照相机],118,0
[顶],116,1
[手套],112,0
[发红包],101,1
[音乐],97,1
[噢耶],96,1
[马到成功],95,1
[雪人],91,0
[书呆子],90,0
[赞啊],90,1
[感冒],89,-1
[萌],86,1
[喜],80,1
[阳光],77,1
[推荐],73,1
[汽车],73,0
[好喜欢],72,1
[拜拜],69,0
[落叶],68,0
[钟],68,0
[好爱哦],66,1
[围脖],65,0
[互粉],60,1
[温暖帽子],58,1
[下雨],58,0
[不要],51,-1
[织],51,0
[许愿],50,1
[带感],49,1